Package	Version
askpass	1.1
assertthat	0.2.1
backports	1.4.1
base64enc	0.1-3
BH	1.81.0-1
Biobase	2.58.0
BiocGenerics	0.44.0
BiocIO	1.8.0
BiocManager	1.30.19
BiocParallel	1.32.5
BiocVersion	3.16.0
Biostrings	2.66.0
bit	4.0.5
bit64	4.0.5
bitops	1.0-7
blob	1.2.3
brew	1.0-8
brio	1.1.3
broom	1.0.3
bslib	0.4.2
cachem	1.0.6
calibrate	1.7.7
callr	3.7.3
cellranger	1.1.0
circlize	0.4.15
cli	3.6.0
clipr	0.8.0
clue	0.3-63
colorspace	2.1-0
commonmark	1.8.1
ComplexHeatmap	2.14.0
cowplot	1.1.1
cpp11	0.4.3
crayon	1.5.2
credentials	1.3.2
crosstalk	1.2.0
curl	5.0.0
data.table	1.14.6
DBI	1.1.3
dbplyr	2.3.0
dbscan	1.1-11
DelayedArray	0.24.0
desc	1.4.2
devtools	2.4.5
diffobj	0.3.5
digest	0.6.31
docopt	0.7.1
doParallel	1.0.17
downlit	0.4.2
dplyr	1.0.10
dtplyr	1.2.2
ellipsis	0.3.2
evaluate	0.20
fansi	1.0.4
farver	2.1.1
fastmap	1.1.0
fontawesome	0.5.0
forcats	0.5.2
foreach	1.5.2
formatR	1.14
fs	1.6.0
futile.logger	1.4.3
futile.options	1.0.1
gargle	1.2.1
generics	0.1.3
GENESPACE	0.9.4
GenomeInfoDb	1.34.7
GenomeInfoDbData	1.2.9
GenomicAlignments	1.34.0
GenomicRanges	1.50.2
gert	1.9.2
GetoptLong	1.0.5
ggplot2	3.4.0
ggrepel	0.9.2
gh	1.3.1
gitcreds	0.1.2
GlobalOptions	0.1.2
glue	1.6.2
googledrive	2.0.0
googlesheets4	1.0.1
gridExtra	2.3
gtable	0.3.1
haven	2.5.1
here	1.0.1
highr	0.10
hms	1.1.2
htmltools	0.5.4
htmlwidgets	1.6.1
httpuv	1.6.8
httr	1.4.4
ids	1.0.1
igraph	1.3.5
ini	0.3.1
IRanges	2.32.0
isoband	0.2.7
iterators	1.0.14
janeaustenr	1.0.0
jquerylib	0.1.4
jsonlite	1.8.4
kableExtra	1.3.4
knitr	1.42
labeling	0.4.2
lambda.r	1.2.4
later	1.3.0
lazyeval	0.2.2
lifecycle	1.0.3
littler	0.3.17
lubridate	1.9.1
magrittr	2.0.3
MatrixGenerics	1.10.0
matrixStats	0.63.0
memoise	2.0.1
mime	0.12
miniUI	0.1.1.1
modelr	0.1.10
munsell	0.5.0
openssl	2.0.5
pacman	0.5.1
patchwork	1.1.2
pheatmap	1.0.12
pillar	1.8.1
pkgbuild	1.4.0
pkgconfig	2.0.3
pkgdown	2.0.7
pkgload	1.3.2
plotly	4.10.1
png	0.1-8
praise	1.0.0
prettyunits	1.1.1
processx	3.8.0
profvis	0.3.7
progress	1.2.2
promises	1.2.0.1
ps	1.7.2
purrr	1.0.1
R.methodsS3	1.8.2
R.oo	1.25.0
R.utils	2.12.2
R6	2.5.1
ragg	1.2.5
rappdirs	0.3.3
rcmdcheck	1.4.0
RColorBrewer	1.1-3
Rcpp	1.0.10
RcppParallel	5.1.6
RcppTOML	0.2.1
RCurl	1.98-1.9
readr	2.1.3
readxl	1.4.1
rematch	1.0.1
rematch2	2.1.2
remotes	2.4.2
reprex	2.0.2
restfulr	0.0.15
reticulate	1.27
Rhtslib	2.0.0
rjson	0.2.21
rlang	1.0.6
rmarkdown	2.20
roxygen2	7.2.3
rprojroot	2.0.3
Rsamtools	2.14.0
rstudioapi	0.14
rtracklayer	1.58.0
rversions	2.1.2
rvest	1.0.3
S4Vectors	0.36.1
sass	0.4.5
scales	1.2.1
selectr	0.4-2
sessioninfo	1.2.2
shape	1.4.6
shiny	1.7.4
snow	0.4-4
SnowballC	0.7.0
sourcetools	0.1.7
stringi	1.7.12
stringr	1.5.0
SummarizedExperiment	1.28.0
svglite	2.1.1
sys	3.4.1
systemfonts	1.0.4
testthat	3.1.6
textshaping	0.3.6
tibble	3.1.8
tidyr	1.3.0
tidyselect	1.2.0
tidytext	0.4.1
tidyverse	1.3.2
timechange	0.2.0
tinytex	0.43
tokenizers	0.3.0
tzdb	0.3.0
urlchecker	1.0.1
usethis	2.1.6
utf8	1.2.2
uuid	1.1-0
vctrs	0.5.2
viridisLite	0.4.1
vroom	1.6.1
waldo	0.4.0
webshot	0.5.4
whisker	0.4.1
withr	2.5.0
xfun	0.36
XML	3.99-0.13
xml2	1.3.3
xopen	1.0.0
xtable	1.8-4
XVector	0.38.0
yaml	2.3.7
zip	2.2.2
zlibbioc	1.44.0
